   0.100000E+00   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.200000E+00   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.300000E+00   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.400000E+00   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.500000E+00   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.600000E+00   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.700000E+00   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.800000E+00   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.900000E+00   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.110000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.120000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.130000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.140000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.150000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.160000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.170000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.180000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.190000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.200000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.210000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.220000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.230000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.240000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.250000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.260000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.270000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.280000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.290000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.300000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.310000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.320000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.330000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.340000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.350000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.360000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.370000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.380000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.390000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.400000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.410000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.420000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.430000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.440000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.450000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.460000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.470000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.480000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.490000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.500000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.510000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.520000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.530000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.540000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.550000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.560000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.570000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.580000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.590000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.600000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.610000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.620000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.630000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.640000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.650000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.660000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.670000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.680000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.690000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.700000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.710000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.720000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.730000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.740000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.750000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.760000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.770000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.779999E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.789999E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.799999E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.809999E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.820000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.830000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.840000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.850000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.860000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.870000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.880000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.890000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.900000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.910000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.920000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.930000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.940000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.950000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.960000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.970000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.980000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.990000E+01   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.100000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.101000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.102000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.103000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.104000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.105000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.106000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.107000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.108000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.109000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.110000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.111000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.112000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.113000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.114000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.115000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.116000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.117000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.118000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.119000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.120000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.121000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.122000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.123000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.124000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.125000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.126000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.127000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.128000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.129000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.130000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.131000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.132000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.133000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.134000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.135000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.136000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.137000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.138000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.139000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.140000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.141000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
   0.142000E+02   0.100000E+01   0.100000E+01   0.100000E+01   0.100000E+01
