   0.300000E+02  -0.506494E-01   0.506504E-01  -0.230676E-01   0.230684E-01
   0.310000E+02  -0.505582E-01   0.505590E-01  -0.227570E-01   0.227577E-01
   0.320000E+02  -0.514174E-01   0.514181E-01  -0.197920E-01   0.197924E-01
   0.330000E+02  -0.516502E-01   0.516509E-01  -0.188460E-01   0.188463E-01
   0.340000E+02  -0.560513E-01   0.560516E-01  -0.141877E-01   0.141878E-01
   0.350000E+02  -0.571703E-01   0.571706E-01  -0.127659E-01   0.127660E-01
   0.360000E+02  -0.606519E-01   0.606520E-01  -0.897829E-02   0.897831E-02
   0.370000E+02  -0.615189E-01   0.615189E-01  -0.791820E-02   0.791820E-02
   0.380000E+02  -0.619068E-01   0.619066E-01  -0.619769E-02   0.619775E-02
   0.390000E+02  -0.619266E-01   0.619264E-01  -0.579625E-02   0.579632E-02
   0.400000E+02  -0.599999E-01   0.599998E-01  -0.594310E-02   0.594331E-02
   0.410000E+02  -0.593749E-01   0.593748E-01  -0.612677E-02   0.612703E-02
   0.420000E+02  -0.556923E-01   0.556922E-01  -0.762683E-02   0.762724E-02
   0.430000E+02  -0.546327E-01   0.546326E-01  -0.818128E-02   0.818173E-02
   0.440000E+02  -0.497098E-01   0.497099E-01  -0.104539E-01   0.104545E-01
   0.450000E+02  -0.484198E-01   0.484199E-01  -0.111304E-01   0.111310E-01
   0.460000E+02  -0.441277E-01   0.441280E-01  -0.122457E-01   0.122463E-01
   0.470000E+02  -0.431380E-01   0.431383E-01  -0.125657E-01   0.125662E-01
   0.480000E+02  -0.400609E-01   0.400612E-01  -0.127909E-01   0.127912E-01
   0.490000E+02  -0.393053E-01   0.393057E-01  -0.128031E-01   0.128034E-01
   0.500000E+02  -0.373797E-01   0.373801E-01  -0.121588E-01   0.121589E-01
   0.510000E+02  -0.369081E-01   0.369084E-01  -0.119564E-01   0.119565E-01
   0.520000E+02  -0.358627E-01   0.358632E-01  -0.106025E-01   0.106025E-01
   0.530000E+02  -0.356204E-01   0.356208E-01  -0.102757E-01   0.102758E-01
   0.540000E+02  -0.353481E-01   0.353485E-01  -0.863434E-02   0.863434E-02
   0.550000E+02  -0.352780E-01   0.352785E-01  -0.829030E-02   0.829031E-02
   0.560000E+02  -0.352733E-01   0.352737E-01  -0.688538E-02   0.688541E-02
   0.570000E+02  -0.352336E-01   0.352341E-01  -0.661514E-02   0.661518E-02
   0.580000E+02  -0.327815E-01   0.327820E-01  -0.635439E-02   0.635456E-02
   0.590000E+02  -0.321458E-01   0.321463E-01  -0.630871E-02   0.630890E-02
   0.600000E+02  -0.294661E-01   0.294666E-01  -0.613533E-02   0.613560E-02
   0.610000E+02  -0.288638E-01   0.288643E-01  -0.605098E-02   0.605126E-02
   0.620000E+02  -0.267323E-01   0.267328E-01  -0.573796E-02   0.573832E-02
   0.630000E+02  -0.262876E-01   0.262882E-01  -0.560748E-02   0.560784E-02
   0.640000E+02  -0.248335E-01   0.248340E-01  -0.524802E-02   0.524837E-02
   0.650000E+02  -0.245546E-01   0.245552E-01  -0.508795E-02   0.508830E-02
   0.660000E+02  -0.235029E-01   0.235034E-01  -0.470720E-02   0.470753E-02
   0.670000E+02  -0.233184E-01   0.233190E-01  -0.454571E-02   0.454602E-02
   0.680000E+02  -0.225057E-01   0.225063E-01  -0.413463E-02   0.413486E-02
   0.690000E+02  -0.223560E-01   0.223566E-01  -0.399612E-02   0.399633E-02
   0.700000E+02  -0.225377E-01   0.225383E-01  -0.364082E-02   0.364097E-02
   0.710000E+02  -0.225331E-01   0.225337E-01  -0.357393E-02   0.357406E-02
   0.720000E+02  -0.219758E-01   0.219764E-01  -0.326809E-02   0.326821E-02
   0.730000E+02  -0.218250E-01   0.218256E-01  -0.324077E-02   0.324089E-02
   0.740000E+02  -0.207190E-01   0.207196E-01  -0.306854E-02   0.306864E-02
   0.750000E+02  -0.204325E-01   0.204330E-01  -0.307854E-02   0.307864E-02
   0.760000E+02  -0.189704E-01   0.189710E-01  -0.295734E-02   0.295746E-02
   0.770000E+02  -0.186156E-01   0.186162E-01  -0.298516E-02   0.298529E-02
   0.780000E+02  -0.171348E-01   0.171353E-01  -0.298129E-02   0.298149E-02
   0.790000E+02  -0.167930E-01   0.167935E-01  -0.301042E-02   0.301064E-02
   0.800000E+02  -0.159239E-01   0.159244E-01  -0.312519E-02   0.312552E-02
   0.810000E+02  -0.157443E-01   0.157448E-01  -0.314245E-02   0.314280E-02
   0.820000E+02  -0.153585E-01   0.153590E-01  -0.315214E-02   0.315259E-02
   0.830000E+02  -0.152890E-01   0.152894E-01  -0.312582E-02   0.312629E-02
   0.840000E+02  -0.148899E-01   0.148903E-01  -0.297942E-02   0.297994E-02
   0.850000E+02  -0.148123E-01   0.148127E-01  -0.292041E-02   0.292094E-02
   0.860000E+02  -0.143913E-01   0.143917E-01  -0.272986E-02   0.273041E-02
   0.870000E+02  -0.143087E-01   0.143090E-01  -0.266344E-02   0.266399E-02
   0.880000E+02  -0.139155E-01   0.139158E-01  -0.247394E-02   0.247449E-02
   0.890000E+02  -0.138395E-01   0.138398E-01  -0.240985E-02   0.241040E-02
   0.900000E+02  -0.135405E-01   0.135408E-01  -0.221193E-02   0.221246E-02
   0.910000E+02  -0.134865E-01   0.134868E-01  -0.215366E-02   0.215419E-02
   0.920000E+02  -0.135072E-01   0.135074E-01  -0.193530E-02   0.193577E-02
   0.930000E+02  -0.135314E-01   0.135317E-01  -0.188939E-02   0.188985E-02
   0.940000E+02  -0.136436E-01   0.136438E-01  -0.167652E-02   0.167691E-02
   0.950000E+02  -0.136720E-01   0.136723E-01  -0.163939E-02   0.163977E-02
   0.960000E+02  -0.137557E-01   0.137559E-01  -0.138705E-02   0.138737E-02
   0.970000E+02  -0.137708E-01   0.137710E-01  -0.134848E-02   0.134880E-02
   0.980000E+02  -0.137271E-01   0.137273E-01  -0.115394E-02   0.115421E-02
   0.990000E+02  -0.137130E-01   0.137132E-01  -0.112791E-02   0.112817E-02
   0.100000E+03  -0.135552E-01   0.135554E-01  -0.101451E-02   0.101472E-02
   0.101000E+03  -0.135168E-01   0.135170E-01  -0.100227E-02   0.100247E-02
   0.102000E+03  -0.133400E-01   0.133402E-01  -0.970501E-03   0.970711E-03
   0.103000E+03  -0.133053E-01   0.133055E-01  -0.963642E-03   0.963848E-03
   0.104000E+03  -0.134157E-01   0.134159E-01  -0.953601E-03   0.953748E-03
   0.105000E+03  -0.134522E-01   0.134524E-01  -0.950204E-03   0.950341E-03
   0.106000E+03  -0.134811E-01   0.134814E-01  -0.981472E-03   0.981552E-03
   0.107000E+03  -0.134836E-01   0.134838E-01  -0.978749E-03   0.978820E-03
   0.108000E+03  -0.134020E-01   0.134022E-01  -0.104605E-02   0.104608E-02
   0.109000E+03  -0.133800E-01   0.133802E-01  -0.104799E-02   0.104801E-02
   0.110000E+03  -0.132829E-01   0.132831E-01  -0.113282E-02   0.113279E-02
   0.111000E+03  -0.132554E-01   0.132556E-01  -0.114418E-02   0.114413E-02
   0.112000E+03  -0.131712E-01   0.131714E-01  -0.127168E-02   0.127159E-02
   0.113000E+03  -0.131468E-01   0.131470E-01  -0.129728E-02   0.129718E-02
   0.114000E+03  -0.130784E-01   0.130785E-01  -0.148072E-02   0.148060E-02
   0.115000E+03  -0.130603E-01   0.130604E-01  -0.152072E-02   0.152060E-02
   0.116000E+03  -0.131426E-01   0.131428E-01  -0.181056E-02   0.181045E-02
   0.117000E+03  -0.131705E-01   0.131708E-01  -0.187034E-02   0.187022E-02
   0.118000E+03  -0.131621E-01   0.131623E-01  -0.216862E-02   0.216851E-02
   0.119000E+03  -0.131547E-01   0.131549E-01  -0.223037E-02   0.223025E-02
   0.120000E+03  -0.130487E-01   0.130489E-01  -0.252395E-02   0.252387E-02
   0.121000E+03  -0.130152E-01   0.130155E-01  -0.258828E-02   0.258821E-02
   0.122000E+03  -0.127861E-01   0.127864E-01  -0.289405E-02   0.289403E-02
   0.123000E+03  -0.127259E-01   0.127261E-01  -0.295870E-02   0.295869E-02
   0.124000E+03  -0.125006E-01   0.125008E-01  -0.328804E-02   0.328809E-02
   0.125000E+03  -0.124494E-01   0.124496E-01  -0.335417E-02   0.335423E-02
   0.126000E+03  -0.121962E-01   0.121964E-01  -0.366212E-02   0.366222E-02
   0.127000E+03  -0.121355E-01   0.121357E-01  -0.373055E-02   0.373066E-02
   0.128000E+03  -0.118527E-01   0.118529E-01  -0.403795E-02   0.403809E-02
   0.129000E+03  -0.117864E-01   0.117866E-01  -0.411133E-02   0.411147E-02
   0.130000E+03  -0.114934E-01   0.114936E-01  -0.444589E-02   0.444603E-02
   0.131000E+03  -0.114255E-01   0.114257E-01  -0.452598E-02   0.452612E-02
   0.132000E+03  -0.111412E-01   0.111414E-01  -0.490689E-02   0.490705E-02
   0.133000E+03  -0.110758E-01   0.110760E-01  -0.499496E-02   0.499511E-02
   0.134000E+03  -0.108062E-01   0.108064E-01  -0.539423E-02   0.539439E-02
   0.135000E+03  -0.107455E-01   0.107458E-01  -0.548689E-02   0.548705E-02
   0.136000E+03  -0.104959E-01   0.104962E-01  -0.589221E-02   0.589231E-02
   0.137000E+03  -0.104404E-01   0.104406E-01  -0.598803E-02   0.598813E-02
   0.138000E+03  -0.102058E-01   0.102061E-01  -0.640190E-02   0.640196E-02
   0.139000E+03  -0.101520E-01   0.101522E-01  -0.650011E-02   0.650017E-02
   0.140000E+03  -0.989384E-02   0.989414E-02  -0.693904E-02   0.693906E-02
   0.141000E+03  -0.983130E-02   0.983160E-02  -0.703924E-02   0.703926E-02
   0.142000E+03  -0.951104E-02   0.951133E-02  -0.748671E-02   0.748672E-02
   0.143000E+03  -0.943112E-02   0.943139E-02  -0.758925E-02   0.758926E-02
   0.144000E+03  -0.906544E-02   0.906570E-02  -0.804210E-02   0.804214E-02
   0.145000E+03  -0.897355E-02   0.897381E-02  -0.814857E-02   0.814862E-02
   0.146000E+03  -0.860300E-02   0.860325E-02  -0.861600E-02   0.861608E-02
   0.147000E+03  -0.851095E-02   0.851120E-02  -0.872737E-02   0.872746E-02
   0.148000E+03  -0.815548E-02   0.815572E-02  -0.921091E-02   0.921105E-02
   0.149000E+03  -0.806842E-02   0.806866E-02  -0.932722E-02   0.932737E-02
   0.150000E+03  -0.771755E-02   0.771779E-02  -0.983063E-02   0.983086E-02
   0.151000E+03  -0.763295E-02   0.763319E-02  -0.995147E-02   0.995171E-02
   0.152000E+03  -0.728873E-02   0.728894E-02  -0.104673E-01   0.104676E-01
   0.153000E+03  -0.720448E-02   0.720470E-02  -0.105917E-01   0.105920E-01
   0.154000E+03  -0.686175E-02   0.686200E-02  -0.111168E-01   0.111171E-01
   0.155000E+03  -0.677423E-02   0.677447E-02  -0.112442E-01   0.112445E-01
   0.156000E+03  -0.642906E-02   0.642927E-02  -0.117755E-01   0.117758E-01
   0.157000E+03  -0.634112E-02   0.634132E-02  -0.119056E-01   0.119059E-01
   0.158000E+03  -0.599659E-02   0.599678E-02  -0.124461E-01   0.124465E-01
   0.159000E+03  -0.590838E-02   0.590856E-02  -0.125797E-01   0.125801E-01
   0.160000E+03  -0.556139E-02   0.556158E-02  -0.131305E-01   0.131309E-01
   0.161000E+03  -0.547166E-02   0.547185E-02  -0.132678E-01   0.132682E-01
   0.162000E+03  -0.512273E-02   0.512294E-02  -0.138264E-01   0.138269E-01
   0.163000E+03  -0.503230E-02   0.503252E-02  -0.139665E-01   0.139669E-01
   0.164000E+03  -0.469297E-02   0.469314E-02  -0.145308E-01   0.145312E-01
   0.165000E+03  -0.460730E-02   0.460746E-02  -0.146730E-01   0.146734E-01
   0.166000E+03  -0.428998E-02   0.429016E-02  -0.152395E-01   0.152398E-01
   0.167000E+03  -0.420567E-02   0.420585E-02  -0.153836E-01   0.153840E-01
   0.168000E+03  -0.389297E-02   0.389312E-02  -0.159527E-01   0.159530E-01
   0.169000E+03  -0.380972E-02   0.380986E-02  -0.160993E-01   0.160996E-01
   0.170000E+03  -0.350243E-02   0.350257E-02  -0.166768E-01   0.166771E-01
   0.171000E+03  -0.342063E-02   0.342076E-02  -0.168270E-01   0.168272E-01
   0.172000E+03  -0.312214E-02   0.312224E-02  -0.174158E-01   0.174161E-01
   0.173000E+03  -0.304238E-02   0.304248E-02  -0.175691E-01   0.175694E-01
   0.174000E+03  -0.275476E-02   0.275485E-02  -0.181680E-01   0.181683E-01
   0.175000E+03  -0.267739E-02   0.267748E-02  -0.183238E-01   0.183240E-01
   0.176000E+03  -0.240374E-02   0.240380E-02  -0.189292E-01   0.189295E-01
   0.177000E+03  -0.233008E-02   0.233013E-02  -0.190868E-01   0.190872E-01
   0.178000E+03  -0.207455E-02   0.207459E-02  -0.196975E-01   0.196979E-01
   0.179000E+03  -0.200575E-02   0.200579E-02  -0.198570E-01   0.198574E-01
   0.180000E+03  -0.177117E-02   0.177120E-02  -0.204732E-01   0.204737E-01
   0.181000E+03  -0.170794E-02   0.170795E-02  -0.206345E-01   0.206349E-01
   0.182000E+03  -0.149437E-02   0.149438E-02  -0.212515E-01   0.212519E-01
   0.183000E+03  -0.143663E-02   0.143664E-02  -0.214148E-01   0.214152E-01
   0.184000E+03  -0.124373E-02   0.124376E-02  -0.220372E-01   0.220377E-01
   0.185000E+03  -0.119218E-02   0.119220E-02  -0.222016E-01   0.222021E-01
   0.186000E+03  -0.102227E-02   0.102227E-02  -0.228215E-01   0.228220E-01
   0.187000E+03  -0.976348E-03   0.976338E-03  -0.229865E-01   0.229870E-01
   0.188000E+03  -0.827394E-03   0.827341E-03  -0.236080E-01   0.236085E-01
   0.189000E+03  -0.786703E-03   0.786642E-03  -0.237741E-01   0.237746E-01
   0.190000E+03  -0.657898E-03   0.657826E-03  -0.243956E-01   0.243961E-01
   0.191000E+03  -0.622678E-03   0.622598E-03  -0.245622E-01   0.245627E-01
   0.192000E+03  -0.515196E-03   0.515110E-03  -0.251797E-01   0.251802E-01
   0.193000E+03  -0.485766E-03   0.485675E-03  -0.253456E-01   0.253461E-01
   0.194000E+03  -0.399175E-03   0.399081E-03  -0.259523E-01   0.259528E-01
   0.195000E+03  -0.375308E-03   0.375214E-03  -0.261151E-01   0.261157E-01
   0.196000E+03  -0.309476E-03   0.309356E-03  -0.267063E-01   0.267069E-01
   0.197000E+03  -0.291329E-03   0.291205E-03  -0.268672E-01   0.268678E-01
   0.198000E+03  -0.245598E-03   0.245465E-03  -0.274470E-01   0.274476E-01
   0.199000E+03  -0.233083E-03   0.232952E-03  -0.276063E-01   0.276068E-01
   0.200000E+03  -0.207227E-03   0.207066E-03  -0.281762E-01   0.281767E-01
   0.201000E+03  -0.200398E-03   0.200226E-03  -0.283333E-01   0.283339E-01
   0.202000E+03  -0.194527E-03   0.194329E-03  -0.288933E-01   0.288938E-01
   0.203000E+03  -0.193379E-03   0.193173E-03  -0.290483E-01   0.290488E-01
   0.204000E+03  -0.207254E-03   0.207045E-03  -0.295971E-01   0.295976E-01
   0.205000E+03  -0.211624E-03   0.211414E-03  -0.297494E-01   0.297498E-01
   0.206000E+03  -0.243973E-03   0.243759E-03  -0.302823E-01   0.302828E-01
   0.207000E+03  -0.253447E-03   0.253228E-03  -0.304310E-01   0.304314E-01
   0.208000E+03  -0.302677E-03   0.302454E-03  -0.309452E-01   0.309457E-01
   0.209000E+03  -0.316827E-03   0.316598E-03  -0.310894E-01   0.310898E-01
   0.210000E+03  -0.381835E-03   0.381591E-03  -0.315811E-01   0.315816E-01
   0.211000E+03  -0.400349E-03   0.400106E-03  -0.317193E-01   0.317197E-01
   0.212000E+03  -0.480300E-03   0.480058E-03  -0.321879E-01   0.321883E-01
   0.213000E+03  -0.502917E-03   0.502677E-03  -0.323204E-01   0.323208E-01
   0.214000E+03  -0.596759E-03   0.596530E-03  -0.327686E-01   0.327691E-01
   0.215000E+03  -0.623191E-03   0.622965E-03  -0.328959E-01   0.328964E-01
   0.216000E+03  -0.729448E-03   0.729218E-03  -0.333258E-01   0.333263E-01
   0.217000E+03  -0.759292E-03   0.759064E-03  -0.334479E-01   0.334485E-01
   0.218000E+03  -0.876220E-03   0.876004E-03  -0.338603E-01   0.338609E-01
   0.219000E+03  -0.909055E-03   0.908844E-03  -0.339780E-01   0.339786E-01
   0.220000E+03  -0.103553E-02   0.103536E-02  -0.343753E-01   0.343759E-01
   0.221000E+03  -0.107106E-02   0.107090E-02  -0.344891E-01   0.344897E-01
   0.222000E+03  -0.120584E-02   0.120569E-02  -0.348712E-01   0.348718E-01
   0.223000E+03  -0.124384E-02   0.124370E-02  -0.349809E-01   0.349815E-01
   0.224000E+03  -0.138636E-02   0.138621E-02  -0.353477E-01   0.353483E-01
   0.225000E+03  -0.142655E-02   0.142641E-02  -0.354532E-01   0.354538E-01
   0.226000E+03  -0.157570E-02   0.157557E-02  -0.358029E-01   0.358036E-01
   0.227000E+03  -0.161785E-02   0.161772E-02  -0.359037E-01   0.359044E-01
   0.228000E+03  -0.177278E-02   0.177266E-02  -0.362346E-01   0.362353E-01
   0.229000E+03  -0.181661E-02   0.181649E-02  -0.363312E-01   0.363319E-01
   0.230000E+03  -0.197619E-02   0.197607E-02  -0.366458E-01   0.366465E-01
   0.231000E+03  -0.202137E-02   0.202125E-02  -0.367374E-01   0.367380E-01
   0.232000E+03  -0.218470E-02   0.218460E-02  -0.370314E-01   0.370320E-01
   0.233000E+03  -0.223095E-02   0.223086E-02  -0.371169E-01   0.371175E-01
   0.234000E+03  -0.239715E-02   0.239703E-02  -0.373889E-01   0.373895E-01
   0.235000E+03  -0.244421E-02   0.244408E-02  -0.374685E-01   0.374691E-01
   0.236000E+03  -0.261257E-02   0.261250E-02  -0.377205E-01   0.377211E-01
   0.237000E+03  -0.266020E-02   0.266015E-02  -0.377946E-01   0.377951E-01
   0.238000E+03  -0.282968E-02   0.282959E-02  -0.380286E-01   0.380291E-01
   0.239000E+03  -0.287764E-02   0.287753E-02  -0.380975E-01   0.380980E-01
   0.240000E+03  -0.304779E-02   0.304773E-02  -0.383166E-01   0.383170E-01
   0.241000E+03  -0.309589E-02   0.309584E-02  -0.383812E-01   0.383816E-01
   0.242000E+03  -0.326592E-02   0.326581E-02  -0.385881E-01   0.385885E-01
   0.243000E+03  -0.331399E-02   0.331386E-02  -0.386491E-01   0.386494E-01
   0.244000E+03  -0.348328E-02   0.348316E-02  -0.388462E-01   0.388465E-01
   0.245000E+03  -0.353106E-02   0.353093E-02  -0.389042E-01   0.389046E-01
   0.246000E+03  -0.369854E-02   0.369839E-02  -0.390948E-01   0.390952E-01
   0.247000E+03  -0.374572E-02   0.374556E-02  -0.391507E-01   0.391510E-01
   0.248000E+03  -0.391091E-02   0.391075E-02  -0.393365E-01   0.393369E-01
   0.249000E+03  -0.395737E-02   0.395720E-02  -0.393905E-01   0.393908E-01
   0.250000E+03  -0.411995E-02   0.411973E-02  -0.395719E-01   0.395723E-01
   0.251000E+03  -0.416563E-02   0.416540E-02  -0.396241E-01   0.396244E-01
   0.252000E+03  -0.432576E-02   0.432553E-02  -0.398011E-01   0.398015E-01
   0.253000E+03  -0.437073E-02   0.437050E-02  -0.398516E-01   0.398520E-01
   0.254000E+03  -0.452852E-02   0.452824E-02  -0.400241E-01   0.400246E-01
   0.255000E+03  -0.457283E-02   0.457254E-02  -0.400731E-01   0.400736E-01
   0.256000E+03  -0.472836E-02   0.472808E-02  -0.402414E-01   0.402419E-01
   0.257000E+03  -0.477204E-02   0.477175E-02  -0.402889E-01   0.402894E-01
   0.258000E+03  -0.492510E-02   0.492483E-02  -0.404533E-01   0.404538E-01
   0.259000E+03  -0.496803E-02   0.496776E-02  -0.404995E-01   0.405000E-01
   0.260000E+03  -0.511810E-02   0.511784E-02  -0.406602E-01   0.406608E-01
   0.261000E+03  -0.516024E-02   0.515998E-02  -0.407053E-01   0.407059E-01
   0.262000E+03  -0.530703E-02   0.530680E-02  -0.408629E-01   0.408636E-01
   0.263000E+03  -0.534826E-02   0.534804E-02  -0.409070E-01   0.409077E-01
   0.264000E+03  -0.549184E-02   0.549162E-02  -0.410618E-01   0.410626E-01
   0.265000E+03  -0.553214E-02   0.553191E-02  -0.411050E-01   0.411058E-01
   0.266000E+03  -0.567209E-02   0.567190E-02  -0.412571E-01   0.412578E-01
   0.267000E+03  -0.571135E-02   0.571117E-02  -0.412997E-01   0.413004E-01
   0.268000E+03  -0.584764E-02   0.584747E-02  -0.414500E-01   0.414507E-01
   0.269000E+03  -0.588588E-02   0.588571E-02  -0.414921E-01   0.414928E-01
   0.270000E+03  -0.601851E-02   0.601837E-02  -0.416405E-01   0.416412E-01
   0.271000E+03  -0.605573E-02   0.605560E-02  -0.416821E-01   0.416827E-01
   0.272000E+03  -0.618485E-02   0.618472E-02  -0.418287E-01   0.418294E-01
   0.273000E+03  -0.622111E-02   0.622098E-02  -0.418698E-01   0.418704E-01
   0.274000E+03  -0.634681E-02   0.634670E-02  -0.420151E-01   0.420157E-01
   0.275000E+03  -0.638212E-02   0.638203E-02  -0.420558E-01   0.420564E-01
   0.276000E+03  -0.650459E-02   0.650452E-02  -0.421999E-01   0.422005E-01
   0.277000E+03  -0.653900E-02   0.653894E-02  -0.422403E-01   0.422408E-01
   0.278000E+03  -0.665828E-02   0.665825E-02  -0.423833E-01   0.423838E-01
   0.279000E+03  -0.669178E-02   0.669176E-02  -0.424234E-01   0.424238E-01
   0.280000E+03  -0.680774E-02   0.680775E-02  -0.425650E-01   0.425655E-01
   0.281000E+03  -0.684029E-02   0.684030E-02  -0.426046E-01   0.426050E-01
   0.282000E+03  -0.695284E-02   0.695285E-02  -0.427438E-01   0.427442E-01
   0.283000E+03  -0.698443E-02   0.698443E-02  -0.427824E-01   0.427828E-01
   0.284000E+03  -0.709353E-02   0.709355E-02  -0.429179E-01   0.429183E-01
   0.285000E+03  -0.712414E-02   0.712416E-02  -0.429559E-01   0.429563E-01
   0.286000E+03  -0.722972E-02   0.722972E-02  -0.430890E-01   0.430894E-01
   0.287000E+03  -0.725933E-02   0.725932E-02  -0.431269E-01   0.431273E-01
   0.288000E+03  -0.736131E-02   0.736132E-02  -0.432598E-01   0.432602E-01
   0.289000E+03  -0.738988E-02   0.738989E-02  -0.432977E-01   0.432981E-01
   0.290000E+03  -0.748831E-02   0.748830E-02  -0.434297E-01   0.434303E-01
   0.291000E+03  -0.751584E-02   0.751582E-02  -0.434674E-01   0.434679E-01
   0.292000E+03  -0.761080E-02   0.761079E-02  -0.435981E-01   0.435986E-01
   0.293000E+03  -0.763731E-02   0.763730E-02  -0.436353E-01   0.436359E-01
   0.294000E+03  -0.772884E-02   0.772878E-02  -0.437645E-01   0.437650E-01
   0.295000E+03  -0.775436E-02   0.775428E-02  -0.438013E-01   0.438019E-01
   0.296000E+03  -0.784248E-02   0.784240E-02  -0.439287E-01   0.439292E-01
   0.297000E+03  -0.786703E-02   0.786695E-02  -0.439651E-01   0.439657E-01
   0.298000E+03  -0.795201E-02   0.795191E-02  -0.440906E-01   0.440911E-01
   0.299000E+03  -0.797566E-02   0.797555E-02  -0.441262E-01   0.441268E-01
   0.300000E+03  -0.805762E-02   0.805753E-02  -0.442488E-01   0.442494E-01
   0.301000E+03  -0.808040E-02   0.808031E-02  -0.442838E-01   0.442843E-01
   0.302000E+03  -0.815951E-02   0.815941E-02  -0.444040E-01   0.444045E-01
   0.303000E+03  -0.818149E-02   0.818138E-02  -0.444383E-01   0.444389E-01
   0.304000E+03  -0.825806E-02   0.825793E-02  -0.445563E-01   0.445568E-01
   0.305000E+03  -0.827931E-02   0.827917E-02  -0.445900E-01   0.445905E-01
   0.306000E+03  -0.835348E-02   0.835333E-02  -0.447057E-01   0.447062E-01
   0.307000E+03  -0.837403E-02   0.837388E-02  -0.447388E-01   0.447393E-01
   0.308000E+03  -0.844601E-02   0.844588E-02  -0.448523E-01   0.448530E-01
   0.309000E+03  -0.846594E-02   0.846581E-02  -0.448849E-01   0.448856E-01
   0.310000E+03  -0.853597E-02   0.853583E-02  -0.449967E-01   0.449973E-01
   0.311000E+03  -0.855534E-02   0.855519E-02  -0.450288E-01   0.450294E-01
   0.312000E+03  -0.862355E-02   0.862341E-02  -0.451387E-01   0.451394E-01
   0.313000E+03  -0.864239E-02   0.864226E-02  -0.451704E-01   0.451710E-01
   0.314000E+03  -0.870887E-02   0.870874E-02  -0.452787E-01   0.452794E-01
   0.315000E+03  -0.872724E-02   0.872710E-02  -0.453099E-01   0.453106E-01
   0.316000E+03  -0.879202E-02   0.879189E-02  -0.454165E-01   0.454172E-01
   0.317000E+03  -0.880993E-02   0.880979E-02  -0.454473E-01   0.454480E-01
   0.318000E+03  -0.887310E-02   0.887296E-02  -0.455523E-01   0.455530E-01
   0.319000E+03  -0.889055E-02   0.889042E-02  -0.455827E-01   0.455834E-01
   0.320000E+03  -0.895225E-02   0.895210E-02  -0.456859E-01   0.456867E-01
   0.321000E+03  -0.896929E-02   0.896913E-02  -0.457159E-01   0.457166E-01
   0.322000E+03  -0.902930E-02   0.902915E-02  -0.458174E-01   0.458181E-01
   0.323000E+03  -0.904589E-02   0.904573E-02  -0.458470E-01   0.458477E-01
   0.324000E+03  -0.910414E-02   0.910396E-02  -0.459473E-01   0.459480E-01
   0.325000E+03  -0.912027E-02   0.912009E-02  -0.459766E-01   0.459773E-01
