 GRID IS READ
 METRIC IS CALCULATED
 INITIAL SOLUTION IS GENERATED
 HYDROSTATIC PRESSURE IS CALCULATED 
 CONVERGENCE HISTORY FILES ARE OPENED
     564 0.858E-05 0.186E-04 0.732E-05
     565 0.709E-05 0.133E-04 0.732E-05
     566 0.715E-05 0.133E-04 0.669E-05
     567 0.111E-04 0.120E-04 0.638E-05
     568 0.109E-04 0.121E-04 0.604E-05
     569 0.718E-05 0.142E-04 0.649E-05
     570 0.710E-05 0.142E-04 0.592E-05
     571 0.112E-04 0.120E-04 0.701E-05
     572 0.111E-04 0.120E-04 0.701E-05
     573 0.717E-05 0.161E-04 0.635E-05
     574 0.703E-05 0.161E-04 0.617E-05
     575 0.705E-05 0.189E-04 0.692E-05
     576 0.706E-05 0.191E-04 0.555E-05
     577 0.868E-05 0.132E-04 0.656E-05
     578 0.892E-05 0.163E-04 0.465E-05
     579 0.112E-04 0.119E-04 0.728E-05
     580 0.115E-04 0.113E-04 0.702E-05
     581 0.779E-05 0.184E-04 0.779E-05
     582 0.802E-05 0.185E-04 0.679E-05
     583 0.826E-05 0.135E-04 0.923E-05
     584 0.818E-05 0.135E-04 0.870E-05
     585 0.786E-05 0.235E-04 0.731E-05
     586 0.726E-05 0.167E-04 0.599E-05
     587 0.667E-05 0.150E-04 0.518E-05
     588 0.697E-05 0.150E-04 0.591E-05
     589 0.673E-05 0.169E-04 0.128E-04
     590 0.697E-05 0.169E-04 0.116E-04
     591 0.716E-05 0.161E-04 0.779E-05
     592 0.847E-05 0.161E-04 0.723E-05
     593 0.715E-05 0.145E-04 0.531E-05
     594 0.718E-05 0.146E-04 0.487E-05
     595 0.113E-04 0.172E-04 0.809E-05
     596 0.112E-04 0.172E-04 0.657E-05
     597 0.701E-05 0.165E-04 0.657E-05
     598 0.751E-05 0.165E-04 0.621E-05
     599 0.943E-05 0.151E-04 0.755E-05
     600 0.922E-05 0.151E-04 0.796E-05
     601 0.691E-05 0.194E-04 0.686E-05
     602 0.671E-05 0.140E-04 0.610E-05
     603 0.651E-05 0.116E-04 0.775E-05
     604 0.643E-05 0.116E-04 0.708E-05
     605 0.800E-05 0.153E-04 0.732E-05
     606 0.105E-04 0.153E-04 0.732E-05
     607 0.802E-05 0.144E-04 0.794E-05
     608 0.802E-05 0.144E-04 0.701E-05
     609 0.738E-05 0.178E-04 0.101E-04
     610 0.710E-05 0.178E-04 0.812E-05
     611 0.799E-05 0.130E-04 0.960E-05
     612 0.853E-05 0.130E-04 0.759E-05
     613 0.959E-05 0.168E-04 0.714E-05
     614 0.997E-05 0.168E-04 0.634E-05
     615 0.955E-05 0.132E-04 0.705E-05
     616 0.102E-04 0.130E-04 0.677E-05
     617 0.106E-04 0.118E-04 0.113E-04
     618 0.105E-04 0.118E-04 0.107E-04
     619 0.837E-05 0.187E-04 0.732E-05
     620 0.846E-05 0.187E-04 0.607E-05
     621 0.726E-05 0.149E-04 0.844E-05
     622 0.703E-05 0.149E-04 0.791E-05
     623 0.776E-05 0.132E-04 0.100E-04
     624 0.770E-05 0.132E-04 0.852E-05
     625 0.975E-05 0.139E-04 0.633E-05
     626 0.975E-05 0.139E-04 0.616E-05
     627 0.730E-05 0.191E-04 0.703E-05
     628 0.722E-05 0.191E-04 0.580E-05
     629 0.129E-04 0.159E-04 0.774E-05
     630 0.129E-04 0.159E-04 0.664E-05
     631 0.800E-05 0.140E-04 0.729E-05
     632 0.804E-05 0.137E-04 0.772E-05
     633 0.943E-05 0.176E-04 0.680E-05
     634 0.954E-05 0.175E-04 0.675E-05
     635 0.789E-05 0.930E-05 0.833E-05
     636 0.768E-05 0.929E-05 0.621E-05
     637 0.822E-05 0.129E-04 0.772E-05
     638 0.818E-05 0.129E-04 0.615E-05
     639 0.829E-05 0.169E-04 0.814E-05
     640 0.855E-05 0.169E-04 0.676E-05
     641 0.842E-05 0.134E-04 0.828E-05
     642 0.871E-05 0.134E-04 0.732E-05
     643 0.805E-05 0.128E-04 0.946E-05
     644 0.779E-05 0.143E-04 0.946E-05
     645 0.839E-05 0.185E-04 0.750E-05
     646 0.839E-05 0.128E-04 0.650E-05
     647 0.832E-05 0.200E-04 0.740E-05
     648 0.818E-05 0.200E-04 0.688E-05
     649 0.852E-05 0.115E-04 0.683E-05
     650 0.834E-05 0.115E-04 0.616E-05
     651 0.716E-05 0.115E-04 0.785E-05
     652 0.759E-05 0.115E-04 0.638E-05
     653 0.898E-05 0.169E-04 0.701E-05
     654 0.872E-05 0.168E-04 0.617E-05
     655 0.975E-05 0.117E-04 0.677E-05
     656 0.954E-05 0.117E-04 0.649E-05
     657 0.900E-05 0.197E-04 0.707E-05
     658 0.808E-05 0.197E-04 0.595E-05
     659 0.113E-04 0.120E-04 0.880E-05
     660 0.113E-04 0.120E-04 0.776E-05
     661 0.896E-05 0.153E-04 0.757E-05
     662 0.851E-05 0.153E-04 0.669E-05
     663 0.851E-05 0.105E-04 0.767E-05
     664 0.876E-05 0.104E-04 0.593E-05
     665 0.872E-05 0.163E-04 0.625E-05
     666 0.881E-05 0.163E-04 0.655E-05
     667 0.926E-05 0.128E-04 0.573E-05
     668 0.976E-05 0.128E-04 0.542E-05
     669 0.918E-05 0.148E-04 0.621E-05
     670 0.927E-05 0.148E-04 0.592E-05
     671 0.987E-05 0.136E-04 0.610E-05
     672 0.975E-05 0.136E-04 0.539E-05
     673 0.981E-05 0.165E-04 0.901E-05
     674 0.959E-05 0.167E-04 0.786E-05
     675 0.887E-05 0.175E-04 0.958E-05
     676 0.895E-05 0.175E-04 0.876E-05
     677 0.870E-05 0.136E-04 0.807E-05
     678 0.894E-05 0.136E-04 0.751E-05
     679 0.858E-05 0.174E-04 0.667E-05
     680 0.905E-05 0.174E-04 0.612E-05
     681 0.868E-05 0.155E-04 0.790E-05
     682 0.878E-05 0.104E-04 0.734E-05
     683 0.873E-05 0.940E-05 0.729E-05
     684 0.935E-05 0.947E-05 0.638E-05
     685 0.822E-05 0.150E-04 0.695E-05
     686 0.822E-05 0.151E-04 0.643E-05
     687 0.744E-05 0.931E-05 0.883E-05
     688 0.744E-05 0.931E-05 0.787E-05
     689 0.106E-04 0.150E-04 0.845E-05
     690 0.105E-04 0.150E-04 0.845E-05
     691 0.116E-04 0.100E-04 0.580E-05
     692 0.114E-04 0.100E-04 0.527E-05
     693 0.720E-05 0.117E-04 0.702E-05
     694 0.719E-05 0.117E-04 0.578E-05
     695 0.751E-05 0.128E-04 0.705E-05
     696 0.723E-05 0.128E-04 0.705E-05
     697 0.996E-05 0.129E-04 0.708E-05
     698 0.996E-05 0.133E-04 0.596E-05
     699 0.736E-05 0.129E-04 0.709E-05
     700 0.732E-05 0.129E-04 0.580E-05
     701 0.721E-05 0.116E-04 0.682E-05
     702 0.640E-05 0.116E-04 0.574E-05
     703 0.102E-04 0.123E-04 0.814E-05
     704 0.102E-04 0.123E-04 0.735E-05
     705 0.870E-05 0.169E-04 0.769E-05
     706 0.877E-05 0.169E-04 0.701E-05
     707 0.795E-05 0.172E-04 0.769E-05
     708 0.795E-05 0.172E-04 0.701E-05
     709 0.793E-05 0.159E-04 0.814E-05
     710 0.777E-05 0.159E-04 0.705E-05
     711 0.102E-04 0.102E-04 0.743E-05
     712 0.999E-05 0.102E-04 0.623E-05
     713 0.755E-05 0.136E-04 0.931E-05
     714 0.731E-05 0.136E-04 0.740E-05
     715 0.668E-05 0.118E-04 0.857E-05
     716 0.674E-05 0.118E-04 0.732E-05
     717 0.796E-05 0.128E-04 0.669E-05
     718 0.784E-05 0.128E-04 0.573E-05
     719 0.744E-05 0.168E-04 0.751E-05
     720 0.731E-05 0.167E-04 0.619E-05
     721 0.795E-05 0.124E-04 0.663E-05
     722 0.820E-05 0.124E-04 0.560E-05
     723 0.607E-05 0.973E-05 0.723E-05
     724 0.630E-05 0.977E-05 0.667E-05
     725 0.819E-05 0.104E-04 0.810E-05
     726 0.808E-05 0.104E-04 0.685E-05
     727 0.783E-05 0.145E-04 0.694E-05
     728 0.744E-05 0.145E-04 0.648E-05
     729 0.822E-05 0.116E-04 0.819E-05
     730 0.782E-05 0.116E-04 0.637E-05
     731 0.739E-05 0.117E-04 0.711E-05
     732 0.782E-05 0.117E-04 0.573E-05
     733 0.729E-05 0.193E-04 0.613E-05
     734 0.739E-05 0.192E-04 0.502E-05
     735 0.748E-05 0.133E-04 0.859E-05
     736 0.740E-05 0.133E-04 0.768E-05
     737 0.760E-05 0.147E-04 0.676E-05
     738 0.742E-05 0.147E-04 0.525E-05
     739 0.779E-05 0.950E-05 0.738E-05
     740 0.778E-05 0.961E-05 0.599E-05
     741 0.884E-05 0.119E-04 0.765E-05
     742 0.880E-05 0.119E-04 0.567E-05
     743 0.862E-05 0.161E-04 0.863E-05
     744 0.857E-05 0.163E-04 0.863E-05
     745 0.749E-05 0.162E-04 0.815E-05
     746 0.764E-05 0.100E-04 0.707E-05
     747 0.774E-05 0.136E-04 0.892E-05
     748 0.768E-05 0.136E-04 0.892E-05
     749 0.969E-05 0.929E-05 0.710E-05
     750 0.950E-05 0.928E-05 0.655E-05
     751 0.972E-05 0.176E-04 0.887E-05
     752 0.960E-05 0.176E-04 0.887E-05
     753 0.899E-05 0.112E-04 0.918E-05
     754 0.905E-05 0.112E-04 0.890E-05
     755 0.920E-05 0.194E-04 0.807E-05
     756 0.915E-05 0.194E-04 0.751E-05
     757 0.865E-05 0.129E-04 0.719E-05
     758 0.897E-05 0.129E-04 0.545E-05
     759 0.812E-05 0.118E-04 0.881E-05
     760 0.812E-05 0.119E-04 0.825E-05
     761 0.689E-05 0.169E-04 0.610E-05
     762 0.741E-05 0.169E-04 0.539E-05
     763 0.750E-05 0.166E-04 0.893E-05
     764 0.755E-05 0.167E-04 0.774E-05
     765 0.820E-05 0.127E-04 0.646E-05
     766 0.820E-05 0.127E-04 0.489E-05
     767 0.797E-05 0.102E-04 0.732E-05
     768 0.767E-05 0.103E-04 0.595E-05
     769 0.735E-05 0.205E-04 0.648E-05
     770 0.820E-05 0.205E-04 0.605E-05
     771 0.723E-05 0.166E-04 0.743E-05
     772 0.718E-05 0.167E-04 0.679E-05
     773 0.105E-04 0.134E-04 0.680E-05
     774 0.105E-04 0.123E-04 0.633E-05
     775 0.100E-04 0.168E-04 0.707E-05
     776 0.105E-04 0.167E-04 0.667E-05
     777 0.861E-05 0.134E-04 0.784E-05
     778 0.855E-05 0.134E-04 0.705E-05
     779 0.841E-05 0.129E-04 0.658E-05
     780 0.839E-05 0.129E-04 0.638E-05
     781 0.104E-04 0.107E-04 0.789E-05
     782 0.108E-04 0.107E-04 0.597E-05
     783 0.841E-05 0.160E-04 0.869E-05
     784 0.834E-05 0.160E-04 0.667E-05
     785 0.103E-04 0.191E-04 0.669E-05
     786 0.103E-04 0.191E-04 0.669E-05
     787 0.756E-05 0.156E-04 0.674E-05
     788 0.756E-05 0.156E-04 0.584E-05
     789 0.102E-04 0.160E-04 0.975E-05
     790 0.102E-04 0.159E-04 0.897E-05
     791 0.892E-05 0.191E-04 0.603E-05
     792 0.916E-05 0.191E-04 0.433E-05
     793 0.719E-05 0.202E-04 0.684E-05
     794 0.726E-05 0.202E-04 0.595E-05
     795 0.742E-05 0.150E-04 0.833E-05
     796 0.700E-05 0.150E-04 0.694E-05
     797 0.802E-05 0.175E-04 0.688E-05
     798 0.802E-05 0.175E-04 0.619E-05
     799 0.716E-05 0.168E-04 0.665E-05
     800 0.705E-05 0.168E-04 0.621E-05
     801 0.954E-05 0.119E-04 0.720E-05
     802 0.954E-05 0.119E-04 0.656E-05
     803 0.784E-05 0.170E-04 0.611E-05
     804 0.761E-05 0.170E-04 0.501E-05
     805 0.729E-05 0.174E-04 0.923E-05
     806 0.716E-05 0.174E-04 0.817E-05
     807 0.761E-05 0.117E-04 0.896E-05
     808 0.735E-05 0.117E-04 0.847E-05
     809 0.663E-05 0.125E-04 0.616E-05
     810 0.690E-05 0.125E-04 0.542E-05
     811 0.667E-05 0.186E-04 0.580E-05
     812 0.693E-05 0.186E-04 0.554E-05
     813 0.104E-04 0.155E-04 0.733E-05
     814 0.976E-05 0.155E-04 0.609E-05
     815 0.708E-05 0.107E-04 0.828E-05
     816 0.698E-05 0.107E-04 0.828E-05
     817 0.105E-04 0.174E-04 0.986E-05
     818 0.105E-04 0.174E-04 0.936E-05
     819 0.778E-05 0.188E-04 0.779E-05
     820 0.789E-05 0.188E-04 0.751E-05
     821 0.800E-05 0.175E-04 0.723E-05
     822 0.803E-05 0.175E-04 0.695E-05
     823 0.714E-05 0.132E-04 0.122E-04
     824 0.701E-05 0.132E-04 0.108E-04
     825 0.757E-05 0.151E-04 0.846E-05
     826 0.742E-05 0.151E-04 0.846E-05
     827 0.795E-05 0.168E-04 0.677E-05
     828 0.795E-05 0.167E-04 0.649E-05
     829 0.897E-05 0.164E-04 0.715E-05
     830 0.880E-05 0.164E-04 0.702E-05
     831 0.612E-05 0.202E-04 0.844E-05
     832 0.733E-05 0.202E-04 0.791E-05
     833 0.730E-05 0.121E-04 0.765E-05
     834 0.699E-05 0.122E-04 0.712E-05
     835 0.106E-04 0.129E-04 0.700E-05
     836 0.102E-04 0.126E-04 0.619E-05
     837 0.901E-05 0.109E-04 0.923E-05
     838 0.101E-04 0.157E-04 0.764E-05
     839 0.582E-05 0.162E-04 0.820E-05
     840 0.613E-05 0.161E-04 0.577E-05
     841 0.761E-05 0.158E-04 0.654E-05
     842 0.722E-05 0.158E-04 0.573E-05
     843 0.880E-05 0.197E-04 0.723E-05
     844 0.880E-05 0.197E-04 0.695E-05
     845 0.776E-05 0.161E-04 0.827E-05
     846 0.787E-05 0.160E-04 0.621E-05
     847 0.917E-05 0.151E-04 0.582E-05
     848 0.901E-05 0.151E-04 0.415E-05
     849 0.105E-04 0.954E-05 0.746E-05
     850 0.104E-04 0.956E-05 0.538E-05
     851 0.589E-05 0.122E-04 0.725E-05
     852 0.590E-05 0.122E-04 0.679E-05
     853 0.807E-05 0.126E-04 0.738E-05
     854 0.814E-05 0.119E-04 0.595E-05
     855 0.903E-05 0.152E-04 0.846E-05
     856 0.905E-05 0.153E-04 0.762E-05
     857 0.890E-05 0.192E-04 0.767E-05
     858 0.890E-05 0.192E-04 0.676E-05
     859 0.776E-05 0.133E-04 0.797E-05
     860 0.965E-05 0.133E-04 0.651E-05
     861 0.814E-05 0.170E-04 0.833E-05
     862 0.780E-05 0.162E-04 0.640E-05
     863 0.745E-05 0.130E-04 0.101E-04
     864 0.737E-05 0.130E-04 0.952E-05
     865 0.676E-05 0.913E-05 0.897E-05
     866 0.651E-05 0.913E-05 0.858E-05
     867 0.703E-05 0.881E-05 0.799E-05
     868 0.713E-05 0.882E-05 0.657E-05
     869 0.814E-05 0.112E-04 0.844E-05
     870 0.782E-05 0.112E-04 0.738E-05
     871 0.926E-05 0.116E-04 0.628E-05
     872 0.933E-05 0.116E-04 0.432E-05
     873 0.845E-05 0.151E-04 0.640E-05
     874 0.901E-05 0.151E-04 0.537E-05
     875 0.110E-04 0.132E-04 0.955E-05
     876 0.110E-04 0.132E-04 0.796E-05
     877 0.769E-05 0.132E-04 0.860E-05
     878 0.769E-05 0.132E-04 0.828E-05
     879 0.781E-05 0.147E-04 0.732E-05
     880 0.790E-05 0.147E-04 0.669E-05
     881 0.762E-05 0.121E-04 0.726E-05
     882 0.762E-05 0.121E-04 0.605E-05
     883 0.754E-05 0.173E-04 0.574E-05
     884 0.756E-05 0.173E-04 0.493E-05
     885 0.756E-05 0.140E-04 0.654E-05
     886 0.747E-05 0.140E-04 0.533E-05
     887 0.749E-05 0.143E-04 0.692E-05
     888 0.757E-05 0.143E-04 0.579E-05
     889 0.818E-05 0.167E-04 0.876E-05
     890 0.823E-05 0.167E-04 0.771E-05
     891 0.806E-05 0.104E-04 0.714E-05
     892 0.794E-05 0.104E-04 0.680E-05
     893 0.119E-04 0.118E-04 0.827E-05
     894 0.119E-04 0.118E-04 0.782E-05
     895 0.758E-05 0.137E-04 0.993E-05
     896 0.761E-05 0.137E-04 0.900E-05
     897 0.741E-05 0.149E-04 0.770E-05
     898 0.741E-05 0.149E-04 0.697E-05
     899 0.875E-05 0.111E-04 0.663E-05
     900 0.875E-05 0.111E-04 0.645E-05
     901 0.776E-05 0.106E-04 0.594E-05
     902 0.821E-05 0.106E-04 0.508E-05
     903 0.862E-05 0.142E-04 0.703E-05
     904 0.939E-05 0.142E-04 0.593E-05
     905 0.759E-05 0.103E-04 0.707E-05
     906 0.735E-05 0.103E-04 0.650E-05
     907 0.689E-05 0.959E-05 0.587E-05
     908 0.687E-05 0.130E-04 0.509E-05
     909 0.756E-05 0.172E-04 0.590E-05
     910 0.758E-05 0.172E-04 0.545E-05
     911 0.692E-05 0.166E-04 0.934E-05
     912 0.684E-05 0.165E-04 0.637E-05
     913 0.818E-05 0.167E-04 0.723E-05
     914 0.790E-05 0.166E-04 0.693E-05
     915 0.868E-05 0.183E-04 0.690E-05
     916 0.844E-05 0.183E-04 0.609E-05
     917 0.734E-05 0.169E-04 0.778E-05
     918 0.748E-05 0.170E-04 0.697E-05
     919 0.718E-05 0.150E-04 0.697E-05
     920 0.718E-05 0.150E-04 0.617E-05
     921 0.761E-05 0.161E-04 0.966E-05
     922 0.736E-05 0.161E-04 0.834E-05
     923 0.619E-05 0.114E-04 0.923E-05
     924 0.617E-05 0.114E-04 0.666E-05
     925 0.101E-04 0.256E-04 0.116E-04
     926 0.103E-04 0.256E-04 0.896E-05
     927 0.105E-04 0.169E-04 0.791E-05
     928 0.104E-04 0.169E-04 0.732E-05
     929 0.804E-05 0.152E-04 0.708E-05
     930 0.777E-05 0.152E-04 0.654E-05
     931 0.652E-05 0.131E-04 0.774E-05
     932 0.663E-05 0.125E-04 0.632E-05
     933 0.630E-05 0.167E-04 0.606E-05
     934 0.637E-05 0.166E-04 0.554E-05
     935 0.795E-05 0.113E-04 0.725E-05
     936 0.820E-05 0.114E-04 0.725E-05
     937 0.762E-05 0.162E-04 0.750E-05
     938 0.876E-05 0.105E-04 0.662E-05
     939 0.743E-05 0.196E-04 0.723E-05
     940 0.713E-05 0.141E-04 0.605E-05
     941 0.905E-05 0.166E-04 0.692E-05
     942 0.935E-05 0.167E-04 0.601E-05
     943 0.885E-05 0.160E-04 0.875E-05
     944 0.912E-05 0.160E-04 0.822E-05
     945 0.881E-05 0.114E-04 0.599E-05
     946 0.902E-05 0.114E-04 0.507E-05
     947 0.950E-05 0.139E-04 0.739E-05
     948 0.956E-05 0.119E-04 0.602E-05
     949 0.748E-05 0.174E-04 0.604E-05
     950 0.741E-05 0.174E-04 0.604E-05
     951 0.771E-05 0.121E-04 0.848E-05
     952 0.771E-05 0.120E-04 0.806E-05
     953 0.739E-05 0.174E-04 0.851E-05
     954 0.744E-05 0.174E-04 0.745E-05
     955 0.652E-05 0.151E-04 0.677E-05
     956 0.668E-05 0.151E-04 0.677E-05
     957 0.779E-05 0.165E-04 0.706E-05
     958 0.893E-05 0.164E-04 0.581E-05
     959 0.813E-05 0.193E-04 0.794E-05
     960 0.813E-05 0.205E-04 0.721E-05
     961 0.896E-05 0.137E-04 0.860E-05
     962 0.876E-05 0.137E-04 0.860E-05
     963 0.982E-05 0.165E-04 0.796E-05
     964 0.742E-05 0.166E-04 0.796E-05
     965 0.791E-05 0.113E-04 0.669E-05
     966 0.767E-05 0.113E-04 0.669E-05
     967 0.597E-05 0.239E-04 0.609E-05
     968 0.606E-05 0.205E-04 0.583E-05
     969 0.892E-05 0.138E-04 0.627E-05
     970 0.892E-05 0.138E-04 0.683E-05
     971 0.105E-04 0.173E-04 0.580E-05
     972 0.102E-04 0.173E-04 0.510E-05
     973 0.597E-05 0.152E-04 0.695E-05
     974 0.610E-05 0.152E-04 0.599E-05
     975 0.747E-05 0.169E-04 0.949E-05
     976 0.766E-05 0.168E-04 0.969E-05
     977 0.689E-05 0.178E-04 0.660E-05
     978 0.671E-05 0.178E-04 0.633E-05
     979 0.111E-04 0.104E-04 0.669E-05
     980 0.107E-04 0.104E-04 0.764E-05
     981 0.883E-05 0.142E-04 0.833E-05
     982 0.796E-05 0.142E-04 0.706E-05
     983 0.801E-05 0.109E-04 0.804E-05
     984 0.799E-05 0.109E-04 0.667E-05
     985 0.693E-05 0.134E-04 0.876E-05
     986 0.706E-05 0.134E-04 0.723E-05
     987 0.757E-05 0.179E-04 0.805E-05
     988 0.743E-05 0.179E-04 0.738E-05
     989 0.799E-05 0.142E-04 0.953E-05
     990 0.791E-05 0.142E-04 0.813E-05
     991 0.720E-05 0.153E-04 0.921E-05
     992 0.730E-05 0.153E-04 0.772E-05
     993 0.812E-05 0.166E-04 0.907E-05
     994 0.829E-05 0.166E-04 0.706E-05
     995 0.794E-05 0.147E-04 0.826E-05
     996 0.794E-05 0.147E-04 0.764E-05
     997 0.676E-05 0.153E-04 0.889E-05
     998 0.678E-05 0.153E-04 0.714E-05
     999 0.946E-05 0.152E-04 0.662E-05
    1000 0.917E-05 0.152E-04 0.611E-05
 FINAL OUTPUT...
 DONE
